country,date,grid_x,grid_y,n_crisis,difference,baseline,movement_value,grid_lon,grid_lat
BN,2020-08-06,91,95,1717.0,-232.4,1949.4,858.5,115.125,4.625
BN,2020-08-07,89,95,8875.0,-712.4000000000002,9587.400000000003,4437.5,114.625,4.625
BN,2020-08-07,89,96,23847.0,-2000.8000000000004,25847.800000000007,11923.5,114.625,4.375
BN,2020-08-07,90,94,106253.0,-6266.400000000005,112519.40000000013,53126.5,114.875,4.875
BN,2020-08-07,91,95,1711.0,-263.6,1974.6,855.5,115.125,4.625
BN,2020-08-08,89,95,8325.0,-860.3999999999997,9185.399999999998,4162.5,114.625,4.625
BN,2020-08-08,89,96,22423.0,-2471.2000000000003,24894.200000000004,11211.5,114.625,4.375
BN,2020-08-08,90,94,104028.0,-6631.599999999998,110659.59999999996,52014.0,114.875,4.875
BN,2020-08-08,91,95,1940.0,-151.99999999999997,2092.0,970.0,115.125,4.625
BN,2020-08-09,89,95,8863.0,-957.6,9820.6,4431.5,114.625,4.625
BN,2020-08-09,89,96,22812.0,-2259.5999999999995,25071.6,11406.0,114.625,4.375
BN,2020-08-09,90,94,104013.0,-7417.599999999997,111430.59999999992,52006.5,114.875,4.875
BN,2020-08-09,91,95,1942.0,-295.6,2237.6,971.0,115.125,4.625
BN,2020-08-10,89,95,8294.0,-1417.6000000000006,9711.600000000002,4147.0,114.625,4.625
BN,2020-08-10,89,96,22975.0,-3336.4,26311.399999999998,11487.5,114.625,4.375
BN,2020-08-10,90,94,102191.0,-12702.800000000012,114893.8,51095.5,114.875,4.875
BN,2020-08-10,91,95,1884.0,-216.8,2100.8,942.0,115.125,4.625
BN,2020-08-11,89,95,8170.0,-1113.6000000000006,9283.6,4085.0,114.625,4.625
BN,2020-08-11,89,96,23189.0,-2782.8000000000006,25971.8,11594.5,114.625,4.375
BN,2020-08-11,90,94,103499.0,-9398.399999999996,112897.39999999997,51749.5,114.875,4.875
BN,2020-08-11,91,95,1844.0,-232.8,2076.8,922.0,115.125,4.625
BN,2020-08-12,89,95,8248.0,-1320.5,9568.5,4124.0,114.625,4.625
BN,2020-08-12,89,96,23165.0,-2917.0,26082.0,11582.5,114.625,4.375
BN,2020-08-12,90,94,102847.0,-9895.0,112742.0,51423.5,114.875,4.875
BN,2020-08-12,91,95,1702.0,-215.5,1917.5,851.0,115.125,4.625
BN,2020-08-13,89,95,8118.0,-965.1999999999998,9083.199999999995,4059.0,114.625,4.625
BN,2020-08-13,89,96,23200.0,-2640.8,25840.800000000007,11600.0,114.625,4.375
BN,2020-08-13,90,94,102657.0,-8311.599999999995,110968.60000000002,51328.5,114.875,4.875
BN,2020-08-13,91,95,1805.0,-212.0,2017.0,902.5,115.125,4.625
BN,2020-08-14,89,95,8577.0,-986.8,9563.8,4288.5,114.625,4.625
BN,2020-08-14,89,96,23323.0,-2429.9999999999995,25753.000000000004,11661.5,114.625,4.375
BN,2020-08-14,90,94,103748.0,-8079.200000000006,111827.20000000011,51874.0,114.875,4.875
BN,2020-08-14,91,95,1700.0,-299.2,1999.2,850.0,115.125,4.625
BN,2020-08-15,89,95,8190.0,-1029.6,9219.6,4095.0,114.625,4.625
BN,2020-08-15,89,96,22253.0,-2669.600000000001,24922.60000000001,11126.5,114.625,4.375
BN,2020-08-15,90,94,102269.0,-9035.6,111304.59999999996,51134.5,114.875,4.875
BN,2020-08-15,91,95,1708.0,-356.4,2064.4,854.0,115.125,4.625
BN,2020-08-16,89,95,9059.0,-865.1999999999999,9924.199999999995,4529.5,114.625,4.625
BN,2020-08-16,89,96,22427.0,-2806.4,25233.4,11213.5,114.625,4.375
BN,2020-08-16,90,94,103010.0,-8435.200000000003,111445.19999999994,51505.0,114.875,4.875
BN,2020-08-16,91,95,2002.0,-380.80000000000007,2382.8,1001.0,115.125,4.625
BN,2020-08-17,89,95,7966.0,-1523.2000000000005,9489.2,3983.0,114.625,4.625
BN,2020-08-17,89,96,22828.0,-3415.2,26243.199999999997,11414.0,114.625,4.375
BN,2020-08-17,90,94,101371.0,-13342.800000000012,114713.8,50685.5,114.875,4.875
BN,2020-08-17,91,95,1751.0,-217.6,1968.6,875.5,115.125,4.625
BN,2020-08-18,89,95,7829.0,-1226.8000000000004,9055.8,3914.5,114.625,4.625
BN,2020-08-18,89,96,23311.0,-2714.8000000000006,26025.8,11655.5,114.625,4.375
BN,2020-08-18,90,94,102250.0,-10680.399999999983,112930.4,51125.0,114.875,4.875
BN,2020-08-18,91,95,1748.0,-204.4,1952.4,874.0,115.125,4.625
BN,2020-08-19,89,95,8008.0,-1352.0,9360.0,4004.0,114.625,4.625
BN,2020-08-19,89,96,22877.0,-3024.0,25901.0,11438.5,114.625,4.375
BN,2020-08-19,90,94,101905.0,-11065.0,112970.0,50952.5,114.875,4.875
BN,2020-08-19,91,95,1848.0,-265.0,2113.0,924.0,115.125,4.625
BN,2020-08-20,89,95,8754.0,-46.80000000000008,8800.799999999997,4377.0,114.625,4.625
BN,2020-08-20,89,96,23085.0,-1259.6000000000004,24344.60000000001,11542.5,114.625,4.375
BN,2020-08-20,90,94,103534.0,-347.59999999999945,103881.60000000003,51767.0,114.875,4.875
BN,2020-08-20,91,95,1877.0,-108.8,1985.8,938.5,115.125,4.625
BN,2020-08-21,89,95,8677.0,-898.3999999999997,9575.4,4338.5,114.625,4.625
BN,2020-08-21,89,96,22744.0,-2766.4000000000005,25510.4,11372.0,114.625,4.375
BN,2020-08-21,90,94,104483.0,-7072.400000000005,111555.40000000013,52241.5,114.875,4.875
BN,2020-08-21,91,95,1868.0,-174.8,2042.8,934.0,115.125,4.625
BN,2020-08-22,89,95,8287.0,-809.5999999999996,9096.599999999997,4143.5,114.625,4.625
BN,2020-08-22,89,96,22339.0,-2487.5999999999995,24826.6,11169.5,114.625,4.375
BN,2020-08-22,90,94,102127.0,-8363.999999999996,110490.99999999996,51063.5,114.875,4.875
BN,2020-08-22,91,95,1865.0,-252.4,2117.4,932.5,115.125,4.625
BN,2020-08-23,89,95,8977.0,-892.7999999999997,9869.799999999996,4488.5,114.625,4.625
BN,2020-08-23,89,96,22565.0,-2620.0,25185.000000000004,11282.5,114.625,4.375
BN,2020-08-23,90,94,102800.0,-7963.6,110763.59999999998,51400.0,114.875,4.875
BN,2020-08-23,91,95,1838.0,-389.6,2227.5999999999995,919.0,115.125,4.625
BN,2020-08-24,89,95,8026.0,-1816.0000000000005,9841.999999999996,4013.0,114.625,4.625
BN,2020-08-24,89,96,22698.0,-3066.0000000000005,25764.0,11349.0,114.625,4.375
BN,2020-08-24,90,94,100915.0,-14564.4,115479.4,50457.5,114.875,4.875
BN,2020-08-24,91,95,1657.0,-384.0000000000001,2041.0,828.5,115.125,4.625
BN,2020-08-25,89,95,7917.0,-1303.2000000000005,9220.2,3958.5,114.625,4.625
BN,2020-08-25,89,96,23410.0,-2608.0000000000005,26017.999999999996,11705.0,114.625,4.375
BN,2020-08-25,90,94,101802.0,-10949.999999999993,112751.99999999994,50901.0,114.875,4.875
BN,2020-08-25,91,95,1623.0,-319.19999999999993,1942.2,811.5,115.125,4.625
BN,2020-08-26,89,95,7935.0,-1433.5,9368.5,3967.5,114.625,4.625
BN,2020-08-26,89,96,23392.0,-2657.5,26049.5,11696.0,114.625,4.375
BN,2020-08-26,90,94,101084.0,-11521.5,112605.5,50542.0,114.875,4.875
BN,2020-08-26,91,95,1639.0,-288.0,1927.0,819.5,115.125,4.625
BN,2020-08-27,89,95,7984.0,-1159.2,9143.199999999995,3992.0,114.625,4.625
BN,2020-08-27,89,96,23219.0,-2509.199999999999,25728.200000000008,11609.5,114.625,4.375
BN,2020-08-27,90,94,101553.0,-9757.599999999997,111310.59999999992,50776.5,114.875,4.875
BN,2020-08-27,91,95,1638.0,-289.20000000000005,1927.2,819.0,115.125,4.625
BN,2020-08-28,89,95,8460.0,-1143.1999999999996,9603.2,4230.0,114.625,4.625
BN,2020-08-28,89,96,23336.0,-2405.2,25741.200000000008,11668.0,114.625,4.375
BN,2020-08-28,90,94,103936.0,-9302.400000000003,113238.40000000008,51968.0,114.875,4.875
BN,2020-08-28,91,95,1680.0,-339.6000000000001,2019.6,840.0,115.125,4.625
BN,2020-08-29,89,95,7915.0,-1399.6000000000008,9314.6,3957.5,114.625,4.625
BN,2020-08-29,89,96,22348.0,-2551.2000000000003,24899.2,11174.0,114.625,4.375
BN,2020-08-29,90,94,101347.0,-10116.8,111463.80000000002,50673.5,114.875,4.875
BN,2020-08-29,91,95,1654.0,-332.3999999999999,1986.4,827.0,115.125,4.625
BN,2020-08-30,89,95,8786.0,-1174.8,9960.799999999996,4393.0,114.625,4.625
BN,2020-08-30,89,96,22355.0,-2939.6,25294.6,11177.5,114.625,4.375
BN,2020-08-30,90,94,101608.0,-10230.8,111838.79999999996,50804.0,114.875,4.875
BN,2020-08-30,91,95,1837.0,-367.2000000000001,2204.2,918.5,115.125,4.625
BN,2020-08-31,89,95,7985.0,-1705.2000000000005,9690.2,3992.5,114.625,4.625
BN,2020-08-31,89,96,22805.0,-3319.2000000000003,26124.2,11402.5,114.625,4.375
BN,2020-08-31,90,94,100332.0,-14642.000000000004,114974.0,50166.0,114.875,4.875
BN,2020-08-31,91,95,1762.0,-218.39999999999995,1980.4,881.0,115.125,4.625
ID,2020-08-01,12,92,12566.0,-1394.8000000000002,13960.800000000005,6283.0,95.375,5.375
ID,2020-08-01,12,93,5045.0,1493.6,3551.4,2522.5,95.375,5.125
ID,2020-08-01,13,91,2264.0,59.99999999999999,2204.0,1132.0,95.625,5.625
ID,2020-08-01,13,92,3307.0,-339.2,3646.2000000000007,1653.5,95.625,5.375
ID,2020-08-01,13,94,1223.0,37.59999999999996,1185.4,611.5,95.625,4.875
ID,2020-08-01,14,92,45265.0,7772.000000000001,37493.0,22632.5,95.875,5.375
ID,2020-08-01,14,93,13844.0,4067.2,9776.8,6922.0,95.875,5.125
ID,2020-08-01,14,95,3504.0,74.00000000000014,3430.0,1752.0,95.875,4.625
ID,2020-08-01,14,103,325.0,39.2,285.79999999999995,162.5,95.875,2.625
ID,2020-08-01,15,93,12061.0,3641.400000000001,8419.6,6030.5,96.125,5.125
ID,2020-08-01,15,94,2266.0,611.2,1654.8000000000002,1133.0,96.125,4.875
ID,2020-08-01,15,96,11472.0,1095.2000000000005,10376.8,5736.0,96.125,4.375
ID,2020-08-01,15,97,16496.0,42.40000000000018,16453.600000000002,8248.0,96.125,4.125
ID,2020-08-01,15,103,261.0,22.8,238.2,130.5,96.125,2.625
ID,2020-08-01,16,93,39339.0,6601.4,32737.6,19669.5,96.375,5.125
ID,2020-08-01,16,94,118.0,20.800000000000004,97.2,59.0,96.375,4.875
ID,2020-08-01,16,97,1676.0,35.19999999999996,1640.8000000000002,838.0,96.375,4.125
ID,2020-08-01,16,104,2570.0,308.4,2261.6,1285.0,96.375,2.375
ID,2020-08-01,17,93,68873.0,5888.7999999999965,62984.20000000002,34436.5,96.625,5.125
ID,2020-08-01,17,94,7519.0,678.3999999999997,6840.6,3759.5,96.625,4.875
ID,2020-08-01,17,96,4052.0,963.2,3088.8,2026.0,96.625,4.375
ID,2020-08-01,17,98,9007.0,459.8000000000002,8547.2,4503.5,96.625,3.875
ID,2020-08-01,18,93,35499.0,5087.6,30411.4,17749.5,96.875,5.125
ID,2020-08-01,18,94,17352.0,1146.6,16205.4,8676.0,96.875,4.875
ID,2020-08-01,18,95,42228.0,-1264.4000000000003,43492.4,21114.0,96.875,4.625
ID,2020-08-01,18,97,1052.0,630.8,421.2000000000001,526.0,96.875,4.125
ID,2020-08-01,18,98,14545.0,2005.2000000000005,12539.799999999996,7272.5,96.875,3.875
ID,2020-08-01,18,99,11332.0,3808.6,7523.400000000001,5666.0,96.875,3.625
ID,2020-08-01,19,93,55218.0,-6230.999999999999,61449.000000000015,27609.0,97.125,5.125
ID,2020-08-01,19,94,4468.0,720.1999999999999,3747.8,2234.0,97.125,4.875
ID,2020-08-01,19,95,415.0,48.79999999999998,366.2000000000001,207.5,97.125,4.625
ID,2020-08-01,19,96,4067.0,578.5999999999999,3488.4,2033.5,97.125,4.375
ID,2020-08-01,19,97,193.0,-634.0,827.0,96.5,97.125,4.125
ID,2020-08-01,19,98,30.0,0.0,30.0,15.0,97.125,3.875
ID,2020-08-01,19,99,6801.0,2294.4,4506.6,3400.5,97.125,3.625
ID,2020-08-01,19,105,378.0,168.4,209.6,189.0,97.125,2.125
ID,2020-08-01,19,108,2308.0,479.6000000000001,1828.4,1154.0,97.125,1.375
ID,2020-08-01,20,93,48745.0,7401.4,41343.6,24372.5,97.375,5.125
ID,2020-08-01,20,94,388.0,106.2,281.8,194.0,97.375,4.875
ID,2020-08-01,20,98,12307.0,-153.9999999999998,12461.0,6153.5,97.375,3.875
ID,2020-08-01,20,100,2809.0,655.1999999999999,2153.8,1404.5,97.375,3.375
ID,2020-08-01,20,101,40.0,0.0,40.0,20.0,97.375,3.125
ID,2020-08-01,20,108,4604.0,811.7999999999997,3792.2000000000007,2302.0,97.375,1.375
ID,2020-08-01,20,109,2780.0,461.8,2318.2,1390.0,97.375,1.125
ID,2020-08-01,20,110,5163.0,571.5999999999997,4591.400000000001,2581.5,97.375,0.875
ID,2020-08-01,21,94,25744.0,5584.6,20159.4,12872.0,97.625,4.875
ID,2020-08-01,21,96,1666.0,159.60000000000002,1506.4,833.0,97.625,4.375
ID,2020-08-01,21,97,236.0,-17.600000000000005,253.6,118.0,97.625,4.125
ID,2020-08-01,21,99,6746.0,1219.8000000000002,5526.200000000001,3373.0,97.625,3.625
ID,2020-08-01,21,101,1032.0,419.2000000000001,612.8,516.0,97.625,3.125
ID,2020-08-01,21,102,1926.0,96.00000000000011,1830.0,963.0,97.625,2.875
ID,2020-08-01,21,103,1426.0,134.39999999999998,1291.6,713.0,97.625,2.625
ID,2020-08-01,21,109,8810.0,1908.2000000000005,6901.799999999999,4405.0,97.625,1.125
ID,2020-08-01,21,110,5453.0,1143.6,4309.400000000001,2726.5,97.625,0.875
ID,2020-08-01,22,94,16147.0,1588.7999999999995,14558.2,8073.5,97.875,4.875
ID,2020-08-01,22,95,2833.0,438.0,2395.0000000000005,1416.5,97.875,4.625
ID,2020-08-01,22,96,78704.0,3636.8000000000015,75067.2,39352.0,97.875,4.375
ID,2020-08-01,22,97,7369.0,1800.6,5568.400000000001,3684.5,97.875,4.125
ID,2020-08-01,22,100,25889.0,2395.4,23493.60000000001,12944.5,97.875,3.375
ID,2020-08-01,22,103,14758.0,-260.5999999999998,15018.6,7379.0,97.875,2.625
ID,2020-08-01,22,104,2199.0,384.19999999999993,1814.8,1099.5,97.875,2.375
ID,2020-08-01,22,110,4036.0,1004.8,3031.2000000000007,2018.0,97.875,0.875
ID,2020-08-01,22,111,19064.0,3581.000000000001,15483.0,9532.0,97.875,0.625
ID,2020-08-01,23,96,18153.0,3579.0,14574.000000000002,9076.5,98.125,4.375
ID,2020-08-01,23,97,20241.0,3495.8,16745.2,10120.5,98.125,4.125
ID,2020-08-01,23,98,5762.0,1535.2000000000005,4226.8,2881.0,98.125,3.875
ID,2020-08-01,23,99,6120.0,1768.0,4351.999999999999,3060.0,98.125,3.625
ID,2020-08-01,23,100,8325.0,1165.2000000000005,7159.800000000001,4162.5,98.125,3.375
ID,2020-08-01,23,101,20904.0,2675.4,18228.599999999995,10452.0,98.125,3.125
ID,2020-08-01,23,102,10908.0,1417.0,9491.0,5454.0,98.125,2.875
ID,2020-08-01,23,103,7730.0,900.0000000000001,6829.999999999999,3865.0,98.125,2.625
ID,2020-08-01,23,104,10721.0,385.8,10335.2,5360.5,98.125,2.375
ID,2020-08-01,23,105,1698.0,280.79999999999995,1417.2,849.0,98.125,2.125
ID,2020-08-01,24,98,65641.0,12752.4,52888.600000000006,32820.5,98.375,3.875
ID,2020-08-01,24,99,307480.0,6650.799999999997,300829.2,153740.0,98.375,3.625
ID,2020-08-01,24,100,10638.0,2417.399999999999,8220.6,5319.0,98.375,3.375
ID,2020-08-01,24,101,15626.0,3146.8000000000006,12479.2,7813.0,98.375,3.125
ID,2020-08-01,24,102,6714.0,1402.2,5311.8,3357.0,98.375,2.875
ID,2020-08-01,24,103,31274.0,2701.800000000002,28572.199999999997,15637.0,98.375,2.625
ID,2020-08-01,24,104,8196.0,1445.0,6751.0,4098.0,98.375,2.375
ID,2020-08-01,24,105,1590.0,424.8,1165.2,795.0,98.375,2.125
ID,2020-08-01,25,98,171956.0,8095.799999999998,163860.19999999998,85978.0,98.625,3.875
ID,2020-08-01,25,99,1086813.0,-155506.80000000002,1242319.8,543406.5,98.625,3.625
ID,2020-08-01,25,100,83380.0,11336.6,72043.4,41690.0,98.625,3.375
ID,2020-08-01,25,101,165158.0,12402.999999999996,152755.0,82579.0,98.625,3.125
ID,2020-08-01,25,102,13871.0,2466.0,11405.0,6935.5,98.625,2.875
ID,2020-08-01,25,103,1276.0,299.5999999999999,976.4,638.0,98.625,2.625
ID,2020-08-01,25,105,17753.0,2568.4,15184.600000000002,8876.5,98.625,2.125
ID,2020-08-01,25,106,6411.0,1641.2,4769.8,3205.5,98.625,1.875
ID,2020-08-01,25,114,30.0,0.0,30.0,15.0,98.625,-0.125
ID,2020-08-01,26,99,163446.0,1015.0000000000024,162430.99999999997,81723.0,98.875,3.625
ID,2020-08-01,26,100,31898.0,3516.0,28382.0,15949.0,98.875,3.375
ID,2020-08-01,26,101,6299.0,1128.4,5170.6,3149.5,98.875,3.125
ID,2020-08-01,26,102,29309.0,5447.400000000001,23861.6,14654.5,98.875,2.875
ID,2020-08-01,26,103,72471.0,9190.800000000005,63280.20000000001,36235.5,98.875,2.625
ID,2020-08-01,26,105,18663.0,1765.9999999999995,16897.0,9331.5,98.875,2.125
ID,2020-08-01,26,106,1474.0,217.00000000000003,1256.9999999999998,737.0,98.875,1.875
ID,2020-08-01,26,107,48507.0,6235.600000000001,42271.40000000001,24253.5,98.875,1.625
ID,2020-08-01,26,118,290.0,85.19999999999999,204.8,145.0,98.875,-1.125
ID,2020-08-01,27,100,90834.0,8127.399999999998,82706.60000000002,45417.0,99.125,3.375
ID,2020-08-01,27,101,60600.0,10515.4,50084.6,30300.0,99.125,3.125
ID,2020-08-01,27,102,158283.0,4360.200000000001,153922.8,79141.5,99.125,2.875
ID,2020-08-01,27,103,4503.0,801.8,3701.2,2251.5,99.125,2.625
ID,2020-08-01,27,104,11692.0,1270.8000000000002,10421.2,5846.0,99.125,2.375
ID,2020-08-01,27,105,11249.0,881.4000000000003,10367.6,5624.5,99.125,2.125
ID,2020-08-01,27,106,18625.0,2849.2000000000007,15775.8,9312.5,99.125,1.875
ID,2020-08-01,27,107,5432.0,1064.9999999999998,4366.999999999999,2716.0,99.125,1.625
ID,2020-08-01,27,108,65838.0,1559.5999999999988,64278.4,32919.0,99.125,1.375
ID,2020-08-01,27,109,20.0,0.0,20.0,10.0,99.125,1.125
ID,2020-08-01,27,110,1039.0,200.40000000000003,838.5999999999999,519.5,99.125,0.875
ID,2020-08-01,27,112,6177.0,870.1999999999998,5306.799999999999,3088.5,99.125,0.375
ID,2020-08-01,27,120,676.0,32.000000000000014,644.0,338.0,99.125,-1.625
ID,2020-08-01,28,100,43536.0,4777.799999999999,38758.2,21768.0,99.375,3.375
ID,2020-08-01,28,101,66336.0,9272.4,57063.600000000006,33168.0,99.375,3.125
ID,2020-08-01,28,103,34662.0,3831.000000000001,30831.0,17331.0,99.375,2.625
ID,2020-08-01,28,104,2058.0,175.39999999999995,1882.6,1029.0,99.375,2.375
ID,2020-08-01,28,105,1782.0,584.8,1197.2,891.0,99.375,2.125
ID,2020-08-01,28,108,24321.0,5749.799999999999,18571.199999999997,12160.5,99.375,1.375
ID,2020-08-01,28,109,5740.0,1634.8,4105.2,2870.0,99.375,1.125
ID,2020-08-01,28,110,12190.0,3738.000000000001,8452.0,6095.0,99.375,0.875
ID,2020-08-01,28,111,6295.0,1614.4,4680.6,3147.5,99.375,0.625
ID,2020-08-01,28,112,11705.0,2373.8000000000006,9331.2,5852.5,99.375,0.375
ID,2020-08-01,29,101,66578.0,12246.8,54331.2,33289.0,99.625,3.125
ID,2020-08-01,29,102,124904.0,9279.2,115624.80000000002,62452.0,99.625,2.875
ID,2020-08-01,29,103,33125.0,3270.9999999999995,29854.0,16562.5,99.625,2.625
ID,2020-08-01,29,104,1454.0,337.4000000000001,1116.6,727.0,99.625,2.375
ID,2020-08-01,29,105,19702.0,1596.000000000001,18106.0,9851.0,99.625,2.125
ID,2020-08-01,29,106,4569.0,1270.8,3298.2,2284.5,99.625,1.875
ID,2020-08-01,29,107,18613.0,2452.4,16160.600000000002,9306.5,99.625,1.625
ID,2020-08-01,29,109,1470.0,626.9999999999999,843.0000000000001,735.0,99.625,1.125
ID,2020-08-01,29,110,25100.0,3333.2,21766.8,12550.0,99.625,0.875
ID,2020-08-01,29,111,5995.0,1803.2,4191.8,2997.5,99.625,0.625
ID,2020-08-01,29,112,14711.0,2976.0,11735.0,7355.5,99.625,0.375
ID,2020-08-01,29,122,30.0,0.0,30.0,15.0,99.625,-2.125
ID,2020-08-01,30,102,3839.0,649.0,3190.0,1919.5,99.875,2.875
ID,2020-08-01,30,103,7527.0,909.3999999999996,6617.599999999999,3763.5,99.875,2.625
ID,2020-08-01,30,104,13943.0,2615.8,11327.2,6971.5,99.875,2.375
ID,2020-08-01,30,105,74537.0,2204.000000000001,72333.0,37268.5,99.875,2.125
ID,2020-08-01,30,107,9304.0,1618.8,7685.2,4652.0,99.875,1.625
ID,2020-08-01,30,109,14673.0,1393.3999999999996,13279.6,7336.5,99.875,1.125
ID,2020-08-01,30,111,5613.0,1989.2,3623.8000000000006,2806.5,99.875,0.625
ID,2020-08-01,30,112,8424.0,3056.2,5367.799999999999,4212.0,99.875,0.375
ID,2020-08-01,30,113,25200.0,1095.4,24104.599999999995,12600.0,99.875,0.125
ID,2020-08-01,30,114,20091.0,9897.999999999998,10193.000000000002,10045.5,99.875,-0.125
ID,2020-08-01,30,115,24775.0,5197.4,19577.6,12387.5,99.875,-0.375
ID,2020-08-01,31,103,9606.0,1677.4,7928.599999999999,4803.0,100.125,2.625
ID,2020-08-01,31,104,17536.0,2479.6000000000004,15056.4,8768.0,100.125,2.375
ID,2020-08-01,31,105,16645.0,1705.4000000000003,14939.600000000004,8322.5,100.125,2.125
ID,2020-08-01,31,106,24221.0,1798.3999999999996,22422.6,12110.5,100.125,1.875
ID,2020-08-01,31,108,14548.0,2085.8,12462.2,7274.0,100.125,1.375
ID,2020-08-01,31,109,22239.0,4039.2,18199.800000000007,11119.5,100.125,1.125
ID,2020-08-01,31,112,12761.0,4003.4,8757.6,6380.5,100.125,0.375
ID,2020-08-01,31,113,10442.0,809.0,9633.0,5221.0,100.125,0.125
ID,2020-08-01,31,114,11087.0,5689.4,5397.6,5543.5,100.125,-0.125
ID,2020-08-01,31,115,12129.0,4332.799999999999,7796.200000000001,6064.5,100.125,-0.375
ID,2020-08-01,31,125,172.0,57.2,114.8,86.0,100.125,-2.875
ID,2020-08-01,32,104,541.0,46.80000000000001,494.2,270.5,100.375,2.375
ID,2020-08-01,32,107,41785.0,2666.200000000001,39118.8,20892.5,100.375,1.625
ID,2020-08-01,32,108,11583.0,1530.0,10053.0,5791.5,100.375,1.375
ID,2020-08-01,32,109,31384.0,2467.0,28917.0,15692.0,100.375,1.125
ID,2020-08-01,32,110,16658.0,1685.999999999999,14971.999999999998,8329.0,100.375,0.875
ID,2020-08-01,32,111,18468.0,872.3999999999999,17595.600000000002,9234.0,100.375,0.625
ID,2020-08-01,32,112,9758.0,1823.8,7934.2,4879.0,100.375,0.375
ID,2020-08-01,32,113,3554.0,1327.8000000000002,2226.2,1777.0,100.375,0.125
ID,2020-08-01,32,114,142065.0,18567.400000000005,123497.6,71032.5,100.375,-0.125
ID,2020-08-01,32,115,95128.0,14047.800000000005,81080.2,47564.0,100.375,-0.375
ID,2020-08-01,32,116,49245.0,12257.4,36987.6,24622.5,100.375,-0.625
ID,2020-08-01,32,117,71547.0,-791.9999999999985,72339.0,35773.5,100.375,-0.875
ID,2020-08-01,32,118,6168.0,1673.4,4494.599999999999,3084.0,100.375,-1.125
ID,2020-08-01,33,106,12950.0,1834.4,11115.600000000002,6475.0,100.625,1.875
ID,2020-08-01,33,107,13165.0,2168.6,10996.4,6582.5,100.625,1.625
ID,2020-08-01,33,108,8718.0,1606.6000000000004,7111.4,4359.0,100.625,1.375
ID,2020-08-01,33,109,10210.0,643.8000000000002,9566.2,5105.0,100.625,1.125
ID,2020-08-01,33,111,12471.0,1490.5999999999997,10980.399999999998,6235.5,100.625,0.625
ID,2020-08-01,33,113,5430.0,1218.6,4211.400000000001,2715.0,100.625,0.125
ID,2020-08-01,33,114,29886.0,11345.0,18541.0,14943.0,100.625,-0.125
ID,2020-08-01,33,115,118440.0,12614.800000000005,105825.2,59220.0,100.625,-0.375
ID,2020-08-01,33,116,11358.0,4101.199999999999,7256.8,5679.0,100.625,-0.625
ID,2020-08-01,33,117,235803.0,-7690.600000000005,243493.6,117901.5,100.625,-0.875
ID,2020-08-01,33,118,1508.0,749.2,758.8,754.0,100.625,-1.125
ID,2020-08-01,33,119,19304.0,4092.000000000001,15212.0,9652.0,100.625,-1.375
ID,2020-08-01,34,105,20833.0,1091.8000000000004,19741.2,10416.5,100.875,2.125
ID,2020-08-01,34,107,11227.0,808.1999999999999,10418.799999999996,5613.5,100.875,1.625
ID,2020-08-01,34,109,14186.0,1891.6,12294.4,7093.0,100.875,1.125
ID,2020-08-01,34,111,37813.0,5531.199999999998,32281.799999999985,18906.5,100.875,0.625
ID,2020-08-01,34,112,5297.0,369.6000000000001,4927.399999999999,2648.5,100.875,0.375
